tweet_id,timestamp,text,rating_numerator,name,dog_stage,retweet_count,favorite_count,image_predict_url,polarity,subjectivity
770655142660169732,2016-08-30 16:11:18+00:00,rate dogs pls stop sending noncanines like arctic floof kangaroo frustrating,11,very,,1718,6923,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg	1	Mexican_hairless	0.162638	True	Doberman	0.15628699999999998	True	Rhodesian_ridgeback	0.0814778	True,-0.4,0.9
770414278348247044,2016-08-30 00:14:12+00:00,meet al cabone hes gangsta puppa rather hckin ruthless shows mercy sometimes pet w extreme caution,11,Al,,3520,0,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg	1	Saint_Bernard	0.612635	True	English_springer	0.269744	True	boxer	0.0486655	True,-0.5625,1.0
770293558247038976,2016-08-29 16:14:30+00:00,jackson theres nothing abnormal average really good dog,10,Jackson,,2651,8385,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg	1	ice_lolly	0.660099	False	neck_brace	0.039562900000000005	False	Yorkshire_terrier	0.033487800000000005	True,0.27499999999999997,0.5
770069151037685760,2016-08-29 01:22:47+00:00,say hello carbon first time swimming hes hckin blast happy,10,Carbon,,1926,7101,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg	3	Shih-Tzu	0.69748	True	Lhasa	0.200151	True	Tibetan_terrier	0.09097039999999999	True,0.525,0.6666666666666666
769940425801170949,2016-08-28 16:51:16+00:00,klein pics taken month apart knows hes stud total heartthrob,12,Klein,,8830,0,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg	1	vizsla	0.8764129999999999	True	Chesapeake_Bay_retriever	0.0783998	True	Rhodesian_ridgeback	0.032194099999999996	True,0.0,0.75
769695466921623552,2016-08-28 00:37:54+00:00,titan hes trying make friends offering favorite stick philanthropic af,13,Titan,,1969,5980,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg	1	golden_retriever	0.989333	True	Labrador_retriever	0.00794644	True	kuvasz	0.000748932	True,0.5,1.0
769212283578875904,2016-08-26 16:37:54+00:00,dondon hes way doesnt feel blessed rather uncomfortable actually ill save dondon,12,DonDon,,3129,0,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg	1	sea_lion	0.5198109999999999	False	Siamese_cat	0.290971	False	black-footed_ferret	0.039966699999999994	False,-0.5,1.0
768970937022709760,2016-08-26 00:38:52+00:00,kirby bowl weighs would assist,12,Kirby,,1034,4660,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg	1	dining_table	0.383448	False	grey_fox	0.103191	False	Siamese_cat	0.0982558	False,0.0,0.0
768855141948723200,2016-08-25 16:58:45+00:00,jesse really wants belly rub cute possible achieve goal,11,Jesse,,1473,5592,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg	1	pug	0.841987	True	French_bulldog	0.06979110000000001	True	Boston_bull	0.0387199	True,0.2333333333333333,0.7000000000000001
768609597686943744,2016-08-25 00:43:02+00:00,lou sweater small already cut tags churlish would still pet,10,Lou,,6719,0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg	1	Scottish_deerhound	0.111893	True	bluetick	0.0743018	True	German_short-haired_pointer	0.06700039999999999	True,-0.25,0.4
768596291618299904,2016-08-24 23:50:10+00:00,say hello oakley charlie theyre convinced stick nobody tell,12,Oakley,,3958,15110,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg	1	washbasin	0.272451	False	doormat	0.165871	False	bathtub	0.0663684	False,0.0,0.0
768473857036525572,2016-08-24 15:43:39+00:00,meet chevy late breakfast choose late lunch early dinner pupset,11,Chevy,,1634,5309,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg	1	Pembroke	0.769999	True	Cardigan	0.22922800000000002	True	Chihuahua	0.000246837	True,-0.16666666666666666,0.5
768193404517830656,2016-08-23 21:09:14+00:00,meet gerald hes fairly exotic doggo floofy af inadequate knees tho self conscious large forehead,8,Gerald,doggo,6221,17814,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg	1	teddy	0.441499	False	Pekinese	0.08087000000000001	True	Shih-Tzu	0.0720988	True,0.2714285714285714,0.6428571428571429
767884188863397888,2016-08-23 00:40:31+00:00,tito hes lookout nobody knows,10,Tito,,2688,8295,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg	1	Shih-Tzu	0.352547	True	toy_poodle	0.15572	True	Maltese_dog	0.116657	True,0.0,0.0
767754930266464257,2016-08-22 16:06:54+00:00,philbert toilet broke doesnt know trying panic furustrated af,11,Philbert,,4406,13643,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg	1	boxer	0.99006	True	bull_mastiff	0.00743627	True	Saint_Bernard	0.00161729	True,-0.03333333333333333,0.0
767500508068192258,2016-08-21 23:15:55+00:00,louie hes making quite hckin mess doesnt seem care jubilant af,12,Louie,,3261,11227,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg	2	Australian_terrier	0.407886	True	Yorkshire_terrier	0.328173	True	silky_terrier	0.108404	True,-0.175,0.175
767191397493538821,2016-08-21 02:47:37+00:00,dont know backstory behind picture reason im crying owner doggo,13,None,doggo,6521,0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg	1	hamster	0.429871	False	Pomeranian	0.144272	True	pretzel	0.12722	False,-0.30000000000000004,0.6499999999999999
767122157629476866,2016-08-20 22:12:29+00:00,rupert betrayed bath time forgives cuddly af,13,Rupert,,1565,5650,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg	2	beaver	0.45709399999999994	False	mongoose	0.228298	False	marmot	0.148309	False,0.0,0.0
766793450729734144,2016-08-20 00:26:19+00:00,rufus missed final rio already training hard tokyo never give pup,10,Rufus,,918,4484,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg	1	Boston_bull	0.761454	True	pug	0.0753949	True	Chihuahua	0.041597800000000004	True,-0.14583333333333334,0.7708333333333333
766693177336135680,2016-08-19 17:47:52+00:00,brudge hes doberdog going hckin massive one day would pat head approvingly,11,Brudge,,2166,7493,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg	1	Shih-Tzu	0.5101060000000001	True	Tibetan_terrier	0.0719809	True	Lhasa	0.069231	True,0.0,1.0
766423258543644672,2016-08-18 23:55:18+00:00,shadoe tongue flies mouth random cant serious conversation,9,Shadoe,,2970,0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg	1	papillon	0.22778400000000001	True	Chihuahua	0.21812800000000002	True	Border_collie	0.0934574	True,-0.41666666666666663,0.5833333333333333
766313316352462849,2016-08-18 16:38:26+00:00,oscar legendary eyebrows hckin knows curly af would hug passionately,12,Oscar,,1003,4765,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg	2	Maltese_dog	0.678547	True	Lhasa	0.125046	True	Pekinese	0.04899880000000001	True,0.475,0.925
766069199026450432,2016-08-18 00:28:24+00:00,juno see future hckin mesmerizing af,12,Juno,,2475,8021,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg	1	basenji	0.748904	True	Cardigan	0.121102	True	Pembroke	0.111767	True,0.15,0.4125
766008592277377025,2016-08-17 20:27:34+00:00,angel stole shopweratedogs shirt owner fits pretty well actually would forgive,11,Angel,,1407,5760,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg	1	Old_English_sheepdog	0.693857	True	otterhound	0.23211700000000002	True	West_Highland_white_terrier	0.0128667	True,0.125,0.55
765719909049503744,2016-08-17 01:20:27+00:00,brat hard time ferocious owner helps hckin scary af would still pet,12,Brat,,3127,20539,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg	1	soft-coated_wheaten_terrier	0.805139	True	Lakeland_terrier	0.12166199999999999	True	Afghan_hound	0.0233025	True,-0.39583333333333337,0.7708333333333333
765669560888528897,2016-08-16 22:00:23+00:00,tove shes balsamic poinsetter surprisingly deadly snug caution,12,Tove,,2475,7842,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg	1	Samoyed	0.962139	True	Arctic_fox	0.0305528	False	white_wolf	0.00148234	False,-0.2,0.4
765395769549590528,2016-08-16 03:52:26+00:00,dog name zoey knows ive rating dogs shes happy bias,13,my,,3914,12902,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg	1	Pomeranian	0.382234	True	chow	0.208302	True	sunglasses	0.131328	False,0.8,1.0
765371061932261376,2016-08-16 02:14:15+00:00,louie hes long day lot pupper things also appears rather heckin pettable,11,Louie,pupper,2029,7099,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg	1	borzoi	0.132845	True	Walker_hound	0.0860048	True	Great_Pyrenees	0.0655823	True,-0.05,0.4
765222098633691136,2016-08-15 16:22:20+00:00,gromit hes pupset theres need beware wants pettin,10,Gromit,,1745,6718,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg	1	briard	0.36906300000000003	True	Scotch_terrier	0.168204	True	giant_schnauzer	0.120553	True,0.2,0.1
764857477905154048,2016-08-14 16:13:27+00:00,aubie paws days nibbling tables one priorities second cuddly af,12,Aubie,,61,812,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg	1	car_mirror	0.379797	False	Chesapeake_Bay_retriever	0.321589	True	vizsla	0.116931	True,0.0,0.0
764259802650378240,2016-08-13 00:38:30+00:00,kota son benedict doesnt know youre staring normal family,10,Kota,,4858,14041,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg	1	weasel	0.13783199999999998	False	toy_poodle	0.09837810000000001	True	Scottish_deerhound	0.0973967	True,0.15,0.6499999999999999
763837565564780549,2016-08-11 20:40:41+00:00,alfie hes touching butt couldnt happier,11,Alfie,,3484,0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg	1	kuvasz	0.383941	True	golden_retriever	0.289085	True	dingo	0.0565481	False,0.5,0.5
763183847194451968,2016-08-10 01:23:03+00:00,clark collects teddy bears absolutely hckin horrifying please stop clark,8,Clark,,2602,8163,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg	1	Appenzeller	0.665628	True	beagle	0.104795	True	Greater_Swiss_Mountain_dog	0.067868	True,-0.35,0.95
763103485927849985,2016-08-09 20:03:43+00:00,belle shes butterflop hufflepoof rarer trouble car seat perturbed af,10,Belle,,7612,12571,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg	1	grey_fox	0.236031	False	Siamese_cat	0.16579100000000002	False	Eskimo_dog	0.0635328	True,-0.2,0.2
762699858130116608,2016-08-08 17:19:51+00:00,leela shes fetty woof lost eye saving baby avalanche true hckin hero,11,Leela,,4839,11503,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg	1	Great_Dane	0.173989	True	malinois	0.165888	True	Doberman	0.11989000000000001	True,0.35,0.65
762471784394268675,2016-08-08 02:13:34+00:00,meet glenn public scares frighteningly relatable keep hangin glenn imgur wuhahha,12,Glenn,,1298,5350,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg	1	Great_Dane	0.999223	True	boxer	0.000186525	True	whippet	0.000151071	True,-0.25,0.5333333333333333
762464539388485633,2016-08-08 01:44:46+00:00,buddy father bear mother perfectly toasted marshmallow would snug well,12,Buddy,,17919,35400,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg	1	toy_poodle	0.880014	True	miniature_poodle	0.100136	True	Norfolk_terrier	0.00702706	True,1.0,1.0
762316489655476224,2016-08-07 15:56:28+00:00,scout specializes midair freeze frames,11,Scout,,2310,5992,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg	1	Labrador_retriever	0.999885	True	golden_retriever	9.75817e-05	True	pug	8.267760000000001e-06	True,0.0,0.0
762035686371364864,2016-08-06 21:20:40+00:00,left speechless heckin heroic af,14,None,,4535,0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg	1	bath_towel	0.11058699999999999	False	Christmas_stocking	0.108573	False	weasel	0.10544200000000001	False,0.35,0.45
761976711479193600,2016-08-06 17:26:19+00:00,shelby finds stuff put head attention works really well talented af,12,Shelby,,979,4707,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg	1	Siamese_cat	0.256698	False	whippet	0.119805	True	bull_mastiff	0.102595	True,0.44999999999999996,0.55
761745352076779520,2016-08-06 02:06:59+00:00,guys rate dogs pls dont send pics loch ness monster send dogs thank,11,None,,1336,4578,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg	1	Lhasa	0.521931	True	Shih-Tzu	0.403451	True	Tibetan_terrier	0.039912199999999995	True,0.0,0.0
761672994376806400,2016-08-05 21:19:27+00:00,ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy happytailsresort,10,None,,20500,0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg	1	washbasin	0.176423	False	paper_towel	0.167462	False	toilet_tissue	0.09802910000000001	False,0.0,0.0
761599872357261312,2016-08-05 16:28:54+00:00,sephie according picture read fantastic following directions good girl,11,Sephie,,1669,5792,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg	1	Great_Dane	0.126924	True	Greater_Swiss_Mountain_dog	0.110037	True	German_short-haired_pointer	0.090816	True,0.3666666666666667,0.5333333333333333
761334018830917632,2016-08-04 22:52:29+00:00,bruce really want hear joke told chuckle pup,10,Bruce,,1775,5908,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg	1	Staffordshire_bullterrier	0.28022199999999997	True	Boston_bull	0.161478	True	American_Staffordshire_terrier	0.126884	True,0.2,0.2
761292947749015552,2016-08-04 20:09:17+00:00,meet bonaparte hes pupset cloudy beach cant take pics instagram,11,Bonaparte,,3952,12482,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg	1	Chesapeake_Bay_retriever	0.35186799999999996	True	malinois	0.20775300000000002	True	Labrador_retriever	0.154606	True,0.0,0.0
761227390836215808,2016-08-04 15:48:47+00:00,albert found bees dying globally alarming rate heckin worried af,10,Albert,,1104,4228,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg	1	Labrador_retriever	0.64369	True	American_Staffordshire_terrier	0.102684	True	dalmatian	0.050007800000000005	True,-0.1,0.6
761004547850530816,2016-08-04 01:03:17+00:00,bo ty bo eats paper ty felt left,11,Bo,,2210,7343,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg	1	Italian_greyhound	0.107948	True	basset	0.07522999999999999	True	Staffordshire_bullterrier	0.06943610000000001	True,0.0,0.0
760893934457552897,2016-08-03 17:43:45+00:00,wishes day daily struggles doggo finally caught,11,Wishes,doggo,1481,5485,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg	1	boxer	0.8830479999999999	True	Saint_Bernard	0.030579400000000003	True	Staffordshire_bullterrier	0.0129941	True,0.0,0.5
760656994973933572,2016-08-03 02:02:14+00:00,rose face stuck like would pet heckin well,11,Rose,,4168,8399,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg	1	pug	0.9901909999999999	True	Pekinese	0.00279854	True	sunglasses	0.00130952	False,0.6,0.95
760641137271070720,2016-08-03 00:59:13+00:00,theo walk water still coming terms magical af,12,Theo,,1608,4681,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg	1	French_bulldog	0.9985440000000001	True	Boston_bull	0.00140394	True	boxer	2.322e-05	True,0.5,1.0
760539183865880579,2016-08-02 18:14:06+00:00,atlas swinging passion would push day,12,Atlas,,13140,29618,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg	1	Samoyed	0.15846400000000002	True	kuvasz	0.0894025	True	West_Highland_white_terrier	0.0250373	True,0.0,0.0
760521673607086080,2016-08-02 17:04:31+00:00,doggo want doggo cannot temptation strong dog stronger,12,None,doggo,995,4338,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg	1	Brittany_spaniel	0.9319629999999999	True	Welsh_springer_spaniel	0.0306949	True	beagle	0.0128961	True,0.4333333333333333,0.7333333333333333
760290219849637889,2016-08-02 01:44:48+00:00,rocco hes best someone help ig rocco_roni,13,Rocco,,2079,6334,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg	1	Samoyed	0.329895	True	shoji	0.165772	False	prison	0.10359600000000001	False,1.0,0.3
760252756032651264,2016-08-01 23:15:56+00:00,fido tell weather good fetch tho never comes called would probably still pet,4,Fido,,38,0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg	3	German_short-haired_pointer	0.983131	True	bluetick	0.00555772	True	curly-coated_retriever	0.00332221	True,0.7,0.6000000000000001
760190180481531904,2016-08-01 19:07:17+00:00,meet sadie shes addicted balloons tearing family apart wont admit problem still,10,Sadie,,2382,6581,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg	1	Italian_greyhound	0.382378	True	redbone	0.102255	True	shower_cap	0.0768337	False,-0.4,0.6
759943073749200896,2016-08-01 02:45:22+00:00,heres wicked fast pupper camera could barely keep pup,12,None,pupper,2265,7433,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg	1	Chihuahua	0.22294299999999997	True	toyshop	0.17993800000000001	False	Weimaraner	0.16303299999999998	True,0.125,0.35
759923798737051648,2016-08-01 01:28:46+00:00,rate dogs taiwanese guide walrus im getting real heckin tired please send dogs,10,None,,2173,6620,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg	1	Shih-Tzu	0.599587	True	Pekinese	0.213069	True	Maltese_dog	0.154293	True,-0.1,0.5
759846353224826880,2016-07-31 20:21:02+00:00,kirby hes beneblip cumberpat pretty heckin rare would put face face,11,Kirby,,24319,0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg	3	schipperke	0.667324	True	Chesapeake_Bay_retriever	0.11955	True	kelpie	0.0975995	True,0.275,0.95
759557299618865152,2016-07-31 01:12:26+00:00,emma cant believe last guess didnt hit convinced ur stacking top,10,Emma,,561,1846,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg	1	cairn	0.337557	True	Chihuahua	0.20913	True	Border_terrier	0.136946	True,0.25,0.2833333333333333
759447681597108224,2016-07-30 17:56:51+00:00,oakley idea happened even offered help clean heckin good boy,11,Oakley,,2221,6725,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg	1	Samoyed	0.517479	True	malamute	0.155935	True	Eskimo_dog	0.09500089999999999	True,0.5333333333333333,0.6500000000000001
759446261539934208,2016-07-30 17:51:13+00:00,wrong walmart run dog driving car someone tell ok,10,None,,1359,0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg	1	pug	0.9978600000000001	True	French_bulldog	0.00182486	True	bull_mastiff	0.00029894	True,0.0,0.7
759197388317847553,2016-07-30 01:22:17+00:00,luna shes heckin precious af nothing else say,12,Luna,,4813,16101,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg	1	golden_retriever	0.836572	True	kuvasz	0.105946	True	Labrador_retriever	0.025143900000000004	True,0.5,1.0
759099523532779520,2016-07-29 18:53:24+00:00,meet toby drinking problem inflatable marijuana plant back also good look cmon toby,7,Toby,,1027,3904,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg	1	hippopotamus	0.9822690000000001	False	sea_lion	0.00629515	False	dugong	0.00576795	False,0.35,0.30000000000000004
759047813560868866,2016-07-29 15:27:55+00:00,spencer hes part queens guard takes job seriously,11,Spencer,,4376,12376,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg	1	Dandie_Dinmont	0.271683	True	Old_English_sheepdog	0.164931	True	otterhound	0.10591800000000001	True,-0.3333333333333333,0.6666666666666666
758854675097526272,2016-07-29 02:40:28+00:00,lilli bee amp honey bear unfortunately born eyes heckin sad,11,Lilli,,1824,6339,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg	1	malinois	0.706038	True	German_shepherd	0.165655	True	Great_Dane	0.0590475	True,-0.5,1.0
758828659922702336,2016-07-29 00:57:05+00:00,doggo waiting someone proud accomplishment legendary af,13,None,doggo,1132,4227,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg	1	Border_terrier	0.35506	True	toy_poodle	0.169736	True	Norwegian_elkhound	0.0998837	True,0.9,1.0
